Date/Time	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total conc.	Transmission	Depth	Temp. Sample	Green Algae	Bluegreen	Diatoms	Cryptophyta	#4	#5	#6	Yellow substances	Total cell count	Trans. 700 nm	LED 3 [525 nm]	LED 4 [570 nm]	LED 5 [610 nm]	LED 6 [370 nm]	LED 7 [590 nm]	LED 8 [470 nm]	Pressure	Temp. LEDs	Temp. Sensor
date	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	µg/l	%	m	°C	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	cells/ml	digits	digits	digits	digits	digits	digits	digits	bar	°C	°C
5/30/2016 2:24:42 PM	0.39	0.61	0.10	0.00	0.00	0.00	0.00	0.00	1.10	42.97	0.06	19.98	209	606	45	0	0	0	0	0	860	120.53	1.42	-2.91	7.65	-1.30	4.48	5.24	1.01	19.26	17.86
5/30/2016 2:24:45 PM	1.45	0.80	0.63	0.00	0.00	0.00	0.00	0.00	2.88	69.86	0.27	21.28	769	799	284	0	0	0	0	0	1852	196.09	5.09	-7.50	8.89	8.79	9.75	10.36	1.03	19.31	17.87
5/30/2016 2:24:47 PM	0.00	0.31	1.52	0.56	0.00	0.00	0.00	0.55	2.39	100.00	0.57	22.21	0	313	684	17	0	0	0	0	1014	300.89	10.30	2.93	6.46	22.02	8.43	16.33	1.06	19.34	17.89
5/30/2016 2:24:50 PM	6.07	0.11	0.00	0.00	0.00	0.00	0.00	0.00	6.17	100.00	0.80	21.68	3216	105	0	0	0	0	0	0	3321	305.70	4.52	4.59	10.44	19.67	6.42	28.54	1.08	19.39	17.86
5/30/2016 2:24:53 PM	1.01	0.78	2.52	0.00	0.00	0.00	0.00	0.15	4.30	100.00	1.09	21.61	533	776	1135	0	0	0	0	0	2443	305.31	10.44	3.87	10.96	19.58	10.17	20.97	1.11	19.43	17.87
5/30/2016 2:24:56 PM	1.86	1.21	1.35	0.88	0.00	0.00	0.00	0.00	5.29	100.00	1.40	21.08	986	1210	606	26	0	0	0	0	2829	304.00	10.02	2.56	14.86	14.91	16.52	22.71	1.14	19.48	17.87
5/30/2016 2:24:59 PM	2.27	0.86	0.00	1.46	0.00	0.00	0.00	0.32	4.59	100.00	1.71	20.29	1201	862	0	44	0	0	0	0	2107	303.61	8.62	2.96	11.58	21.73	16.56	20.28	1.17	19.53	17.89
5/30/2016 2:25:01 PM	3.28	0.90	1.14	0.00	0.00	0.00	0.00	0.16	5.32	100.00	1.97	19.86	1738	900	515	0	0	0	0	0	3152	307.38	7.88	2.97	11.84	21.82	11.98	22.91	1.19	19.55	17.90
5/30/2016 2:25:04 PM	2.76	1.14	1.47	0.90	0.00	0.00	0.00	0.01	6.27	100.00	2.30	19.59	1465	1135	662	27	0	0	0	0	3288	302.39	11.25	5.35	15.38	21.56	16.60	25.72	1.23	19.59	17.93
5/30/2016 2:25:07 PM	3.02	0.91	1.54	0.96	0.00	0.00	0.00	0.00	6.43	100.00	2.64	19.42	1602	910	693	29	0	0	0	0	3234	300.17	11.52	3.61	14.72	20.48	16.47	28.90	1.26	19.62	17.94
5/30/2016 2:25:10 PM	4.93	0.68	0.17	1.24	0.00	0.00	0.00	0.00	7.02	100.00	2.93	19.30	2615	677	77	37	0	0	0	0	3406	300.42	9.41	3.41	13.35	23.53	16.94	29.15	1.29	19.66	17.94
5/30/2016 2:25:13 PM	2.70	0.84	1.96	0.86	0.00	0.00	0.00	0.04	6.37	100.00	3.21	18.91	1433	844	884	26	0	0	0	0	3186	300.63	12.57	4.28	13.78	23.67	16.11	28.44	1.31	19.70	17.96
5/30/2016 2:25:15 PM	3.40	0.79	1.29	1.24	0.00	0.00	0.00	0.02	6.72	100.00	3.52	18.16	1802	794	579	37	0	0	0	0	3212	300.00	12.10	3.80	13.91	23.86	17.66	29.13	1.35	19.72	17.97
5/30/2016 2:25:18 PM	4.14	0.82	0.76	1.41	0.00	0.00	0.00	0.03	7.13	100.00	3.87	17.43	2195	823	344	42	0	0	0	0	3404	299.96	11.53	4.58	14.77	25.02	18.19	30.26	1.38	19.77	17.95
5/30/2016 2:25:21 PM	3.92	0.93	1.62	1.07	0.00	0.00	0.00	0.00	7.54	100.00	4.16	17.25	2077	928	731	32	0	0	0	0	3767	300.96	13.03	5.04	15.76	26.42	18.07	32.56	1.41	19.80	17.94
5/30/2016 2:25:24 PM	3.66	1.04	1.64	1.19	0.00	0.00	0.00	0.00	7.55	100.00	4.45	16.65	1942	1042	740	36	0	0	0	0	3760	299.89	13.42	4.84	16.51	25.81	19.13	32.45	1.44	19.82	17.98
5/30/2016 2:25:26 PM	4.88	1.42	1.37	0.78	0.00	0.00	0.00	0.01	8.44	100.00	4.75	15.89	2584	1417	615	23	0	0	0	0	4640	299.36	12.54	4.25	18.56	28.47	20.64	34.02	1.47	19.85	17.99
5/30/2016 2:25:29 PM	4.65	1.33	1.10	1.21	0.00	0.00	0.00	0.10	8.28	100.00	4.91	15.42	2462	1327	494	36	0	0	0	0	4319	299.23	13.10	4.71	18.43	29.81	21.35	34.36	1.48	19.88	17.99
5/30/2016 2:25:32 PM	3.97	1.47	1.95	0.90	0.00	0.00	0.00	0.06	8.29	100.00	5.12	15.19	2104	1467	879	27	0	0	0	0	4477	298.75	14.38	4.94	19.12	29.64	21.17	34.70	1.50	19.91	17.99
