Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag,DOY
2018-04-20 15:50:00,4.588,7.8817,5.2089,1.2673,38.381,25.25616,8.6496,72.865,6.937,278.0074,26.489,3.091942383,0.044,0,110.6597222
2018-04-20 15:50:00,4.594,7.877,5.2389,1.3058,38.397,25.27401,8.6309,72.724,6.935,277.9186,26.319,3.093727233,0.037,0,110.6597222
2018-04-20 15:50:00,4.599,7.8788,5.2535,1.338,38.419,25.290516,8.6161,72.605,6.93,278.0159,26.092,3.095453389,0.035,0,110.6597222
2018-04-20 15:50:00,4.609,7.8856,5.2483,1.3214,38.476,25.328745,8.6013,72.481,6.924,278.1518,25.752,3.09973637,0.036,0,110.6597222
2018-04-20 15:50:00,4.623,7.9021,5.3039,1.2874,38.511,25.355272,8.5897,72.391,6.921,278.2712,25.457,3.101276071,0.037,0,110.6597222
2018-04-20 15:50:00,4.635,7.9134,5.4299,1.2943,38.506,25.357288,8.5837,72.352,6.92,278.5131,25.273,3.099849319,0.037,0,110.6597222
2018-04-20 15:50:00,4.643,7.9125,5.5039,1.3132,38.495,25.353124,8.5804,72.332,6.921,278.7531,25.109,3.098986705,0.037,0,110.6597222
2018-04-20 15:50:00,4.65,7.9123,5.5181,1.3318,38.422,25.30493,8.5803,72.33,6.922,278.5917,24.947,3.092754614,0.036,0,110.6597222
2018-04-20 15:50:00,4.657,7.9164,5.5271,1.3365,38.402,25.282516,8.5857,72.354,6.923,278.1966,24.796,3.090681215,0.036,0,110.6597222
2018-04-20 15:50:00,4.665,7.9249,5.6231,1.3088,38.51,25.336082,8.5935,72.379,6.923,278.1917,24.571,3.099175231,0.037,0,110.6597222
2018-04-20 15:50:00,4.676,7.9301,5.8149,1.3022,38.509,25.317652,8.6047,72.434,6.923,278.3599,24.265,3.098630241,0.04,0,110.6597222
2018-04-20 15:50:00,4.69,7.9319,5.9335,1.3174,38.433,25.25014,8.6203,72.524,6.924,278.51,24.022,3.091967844,0.043,0,110.6597222
2018-04-20 15:50:00,4.701,7.9222,5.9547,1.3099,38.418,25.218191,8.6356,72.6,6.924,278.802,23.85,3.091537884,0.044,0,110.6597222
2018-04-20 15:50:00,4.711,7.8906,5.9795,1.3029,38.403,25.185308,8.6489,72.66,6.923,278.9657,23.66,3.093036588,0.043,0,110.6597222
2018-04-20 15:50:00,4.724,7.8696,6.0312,1.3247,38.406,25.169999,8.6587,72.702,6.922,278.6819,23.462,3.095144546,0.042,0,110.6597222
2018-04-20 15:50:00,4.736,7.8517,6.0649,1.3596,38.408,25.16006,8.6652,72.73,6.922,278.1243,23.302,3.096895309,0.042,0,110.6597222
2018-04-20 15:50:00,4.744,7.8174,6.0748,1.3582,38.374,25.128621,8.6697,72.747,6.922,277.8161,23.181,3.097007822,0.043,0,110.6597222
2018-04-20 15:50:00,4.751,7.7866,6.0597,1.3083,38.361,25.107322,8.6712,72.73,6.921,277.7081,23.01,3.098614107,0.044,0,110.6597222
2018-04-20 15:50:00,4.762,7.7624,6.02,1.3056,38.366,25.092992,8.669,72.671,6.92,277.7661,22.722,3.10118509,0.044,0,110.6597222
2018-04-20 15:50:00,4.777,7.7499,5.9988,1.3254,38.378,25.082328,8.6664,72.605,6.919,278.0008,22.459,3.103323419,0.045,0,110.6597222
2018-04-20 15:50:00,4.791,7.7427,5.9867,1.2729,38.44,25.105349,8.6633,72.54,6.919,278.0508,22.308,3.109294083,0.048,0,110.6597222
2018-04-20 15:50:00,4.801,7.725,5.8919,1.2203,38.478,25.11736,8.6556,72.445,6.918,278.0262,22.118,3.1141372,0.05,0,110.6597222
2018-04-20 15:50:00,4.812,7.7009,5.726,1.2385,38.472,25.10056,8.6434,72.314,6.917,278.2189,21.846,3.115765733,0.051,0,110.6597222
2018-04-20 15:50:00,4.826,7.6755,5.6445,1.2797,38.484,25.092678,8.6256,72.129,6.916,278.316,21.596,3.119063156,0.052,0,110.6597222
2018-04-20 15:50:00,4.84,7.65,5.6414,1.2904,38.499,25.085543,8.6023,71.895,6.915,278.1682,21.381,3.122632548,0.055,0,110.6597222
2018-04-20 15:50:00,4.854,7.6366,5.6154,1.2759,38.511,25.077762,8.5743,71.625,6.912,278.1522,21.151,3.124865075,0.059,0,110.6597222
2018-04-20 15:50:00,4.868,7.6233,5.578,1.2577,38.504,25.062073,8.5377,71.294,6.91,278.2947,20.87,3.125450093,0.062,0,110.6597222
2018-04-20 15:50:00,4.885,7.6003,5.5667,1.2541,38.453,25.022823,8.4901,70.883,6.909,278.4283,20.561,3.123102797,0.064,0,110.6597222
2018-04-20 15:50:00,4.904,7.5774,5.5703,1.2622,38.4,24.984142,8.4353,70.415,6.906,278.5626,20.284,3.120570317,0.066,0,110.6597222
2018-04-20 15:50:00,4.92,7.5553,5.5757,1.2639,38.398,24.975328,8.3833,69.965,6.903,278.9726,20.012,3.122373452,0.068,0,110.6597222
2018-04-20 15:50:00,4.937,7.5404,5.6407,1.3057,38.42,24.979738,8.34,69.581,6.901,279.5137,19.715,3.125610006,0.07,0,110.6597222
2018-04-20 15:50:00,4.955,7.5352,5.7587,1.371,38.425,24.973956,8.3046,69.266,6.899,279.6846,19.409,3.12650777,0.07,0,110.6597222
2018-04-20 15:50:00,4.973,7.531,5.8172,1.3815,38.427,24.968898,8.2778,69.029,6.897,279.6616,19.137,3.127056415,0.07,0,110.6597222
2018-04-20 15:50:00,4.991,7.5213,5.815,1.3722,38.457,24.982069,8.2633,68.895,6.895,279.4949,18.909,3.130522702,0.07,0,110.6597222
2018-04-20 15:50:00,5.009,7.5058,5.8427,1.3498,38.507,25.006218,8.2621,68.866,6.892,279.2177,18.674,3.136244705,0.069,0,110.6597222
2018-04-20 15:50:00,5.027,7.4929,5.9035,1.3236,38.523,25.0069,8.2709,68.917,6.89,279.2356,18.461,3.138791232,0.066,0,110.6597222
2018-04-20 15:50:00,5.044,7.4878,5.9342,1.3311,38.512,24.990307,8.2872,69.032,6.888,279.9692,18.268,3.138296537,0.064,0,110.6597222
2018-04-20 15:50:00,5.06,7.4806,5.9297,1.3182,38.533,24.996069,8.3087,69.193,6.886,281.1192,18.078,3.140764561,0.063,0,110.6597222
2018-04-20 15:50:00,5.075,7.4686,5.8952,1.2896,38.568,25.013072,8.3337,69.388,6.885,281.6101,17.914,3.144881051,0.061,0,110.6597222
2018-04-20 15:50:00,5.09,7.4557,5.8385,1.2596,38.564,25.005405,8.3617,69.611,6.884,281.5168,17.739,3.145698301,0.059,0,110.6597222
2018-04-20 15:50:00,5.105,7.443,5.8137,1.2304,38.509,24.966846,8.3867,69.811,6.883,281.1952,17.559,3.142071821,0.057,0,110.6597222
2018-04-20 15:50:00,5.119,7.4323,5.8253,1.2419,38.452,24.927815,8.4014,69.929,6.882,280.7329,17.389,3.138089258,0.056,0,110.6597222
2018-04-20 15:50:00,5.133,7.4242,5.8123,1.246,38.434,24.914427,8.4057,69.961,6.881,280.6591,17.247,3.137256204,0.056,0,110.6597222
2018-04-20 15:50:00,5.147,7.4183,5.7676,1.2493,38.465,24.931953,8.4026,69.93,6.878,281.3351,17.155,3.140478996,0.06,0,110.6597222
2018-04-20 15:50:00,5.159,7.414,5.7441,1.282,38.498,24.949239,8.3927,69.839,6.875,282.4536,17.035,3.143732499,0.066,0,110.6597222
2018-04-20 15:50:00,5.174,7.4114,5.7482,1.3064,38.483,24.932952,8.3747,69.675,6.872,283.1698,16.821,3.14266393,0.072,0,110.6597222
2018-04-20 15:50:00,5.194,7.4101,5.7447,1.2994,38.482,24.925501,8.349,69.447,6.869,283.3694,16.542,3.142693266,0.077,0,110.6597222
2018-04-20 15:50:00,5.218,7.4078,5.7202,1.2588,38.487,24.922626,8.3208,69.199,6.866,283.2327,16.229,3.143334039,0.079,0,110.6597222
2018-04-20 15:50:00,5.243,7.4016,5.6999,1.2732,38.457,24.898186,8.2953,68.974,6.863,282.8937,15.938,3.141286534,0.079,0,110.6597222
2018-04-20 15:50:00,5.266,7.3931,5.6917,1.3202,38.442,24.883966,8.2725,68.775,6.86,282.7117,15.747,3.140749428,0.076,0,110.6597222
2018-04-20 15:50:00,5.284,7.3844,5.6856,1.3079,38.438,24.877676,8.2498,68.578,6.858,282.5808,15.609,3.141186586,0.07,0,110.6597222
2018-04-20 15:50:00,5.298,7.3764,5.6731,1.2776,38.456,24.885624,8.2263,68.375,6.858,282.5156,15.468,3.143473317,0.065,0,110.6597222
2018-04-20 15:50:00,5.311,7.3695,5.6503,1.2598,38.507,24.916564,8.2061,68.201,6.857,282.7842,15.331,3.148531251,0.061,0,110.6597222
2018-04-20 15:50:00,5.326,7.3639,5.6299,1.2443,38.536,24.934309,8.1927,68.087,6.855,283.2475,15.162,3.151560008,0.058,0,110.6597222
2018-04-20 15:50:00,5.342,7.3592,5.6192,1.2434,38.499,24.909699,8.1838,68.012,6.853,283.6434,14.945,3.148766636,0.056,0,110.6597222
2018-04-20 15:50:00,5.358,7.354,5.5768,1.2791,38.445,24.872967,8.1763,67.945,6.852,283.7849,14.756,3.144538948,0.056,0,110.6597222
2018-04-20 15:50:00,5.373,7.3504,5.4845,1.3091,38.448,24.871141,8.168,67.869,6.851,283.668,14.655,3.145124759,0.057,0,110.6597222
2018-04-20 15:50:00,5.384,7.3497,5.4228,1.3019,38.48,24.887619,8.1601,67.796,6.85,283.0038,14.584,3.147971763,0.058,0,110.6597222
2018-04-20 15:50:00,5.397,7.3492,5.4185,1.2837,38.476,24.881714,8.1566,67.758,6.849,282.1215,14.433,3.147668481,0.059,0,110.6597222
2018-04-20 15:50:00,5.413,7.348,5.4144,1.2713,38.456,24.863244,8.1577,67.755,6.849,282.0343,14.214,3.146036012,0.06,0,110.6597222
2018-04-20 15:50:00,5.43,7.3425,5.3909,1.2743,38.455,24.854762,8.1574,67.736,6.849,282.2935,14.024,3.146445883,0.061,0,110.6597222
2018-04-20 15:50:00,5.448,7.3365,5.3734,1.2592,38.447,24.842643,8.1509,67.666,6.848,282.3304,13.846,3.146291985,0.061,0,110.6597222
2018-04-20 15:50:00,5.465,7.3339,5.3774,1.2413,38.457,24.843684,8.1436,67.594,6.846,282.5658,13.681,3.147396849,0.058,0,110.6597222
2018-04-20 15:50:00,5.48,7.3261,5.3751,1.2718,38.498,24.867348,8.1418,67.573,6.844,282.9031,13.555,3.151672317,0.053,0,110.6597222
2018-04-20 15:50:00,5.493,7.3141,5.3465,1.3228,38.512,24.874797,8.1468,67.611,6.843,282.5367,13.441,3.153979837,0.048,0,110.6597222
2018-04-20 15:50:00,5.503,7.3047,5.325,1.3393,38.506,24.870256,8.1559,67.685,6.843,281.6635,13.361,3.154310103,0.043,0,110.6597222
2018-04-20 15:50:00,5.512,7.2981,5.3167,1.2882,38.517,24.875932,8.1646,67.755,6.843,281.2933,13.303,3.155867655,0.041,0,110.6597222
2018-04-20 15:50:00,5.519,7.2945,5.3657,1.2848,38.526,24.87993,8.1718,67.81,6.841,281.4157,13.253,3.156978925,0.042,0,110.6597222
2018-04-20 15:50:00,5.527,7.293,5.4867,1.3899,38.491,24.855108,8.179,67.865,6.839,281.595,13.183,3.154064554,0.044,0,110.6597222
2018-04-20 15:50:00,5.54,7.2923,5.5568,1.4599,38.453,24.829773,8.1836,67.902,6.838,281.8266,13.053,3.150815737,0.046,0,110.6597222
2018-04-20 15:50:00,5.555,7.2914,5.5608,1.4599,38.449,24.827565,8.1824,67.893,6.837,282.0657,12.909,3.150547849,0.049,0,110.6597222
2018-04-20 15:50:00,5.57,7.2878,5.5535,1.4512,38.451,24.828405,8.1775,67.85,6.836,282.1631,12.789,3.151048011,0.051,0,110.6597222
2018-04-20 15:50:00,5.583,7.2837,5.487,1.4457,38.47,24.839939,8.171,67.794,6.836,282.2289,12.666,3.153075749,0.051,0,110.6597222
2018-04-20 15:50:00,5.594,7.2843,5.3716,1.4542,38.472,24.840033,8.1651,67.743,6.835,282.3452,12.496,3.153195073,0.051,0,110.6597222
2018-04-20 15:50:00,5.607,7.2859,5.3076,1.4627,38.461,24.829538,8.1614,67.705,6.833,282.5373,12.327,3.152090163,0.049,0,110.6597222
2018-04-20 15:50:00,5.619,7.2836,5.2922,1.4563,38.483,24.840033,8.1596,67.681,6.832,282.7447,12.189,3.154216168,0.045,0,110.6597222
2018-04-20 15:50:00,5.632,7.2822,5.2226,1.4078,38.488,24.839938,8.1615,67.691,6.832,282.7884,12.034,3.15477866,0.038,0,110.6597222
2018-04-20 15:50:00,5.646,7.282,5.0906,1.3041,38.469,24.828386,8.1661,67.73,6.832,282.8072,11.907,3.153139566,0.029,0,110.6597222
2018-04-20 15:50:00,5.655,7.2779,5.0097,1.2401,38.464,24.827336,8.1718,67.782,6.831,282.8857,11.887,3.153075436,0.023,0,110.6597222
2018-04-20 15:50:00,5.655,7.2711,4.9984,1.2445,38.463,24.827249,8.1818,67.867,6.829,283.0483,11.944,3.153605965,0.022,0,110.6597222
2018-04-20 15:50:00,5.649,7.267,5.046,1.2651,38.468,24.827336,8.1977,67.992,6.825,283.3114,11.957,3.154415066,0.027,0,110.6597222
2018-04-20 15:50:00,5.649,7.2675,5.1448,1.2763,38.473,24.828376,8.2158,68.138,6.822,283.4853,11.831,3.154805955,0.034,0,110.6597222
2018-04-20 15:50:00,5.662,7.2727,5.1905,1.2883,38.488,24.839831,8.2333,68.287,6.821,283.6884,11.564,3.155640616,0.044,0,110.6597222
2018-04-20 15:50:00,5.685,7.2758,5.1755,1.2873,38.486,24.838852,8.2489,68.417,6.82,283.9603,11.283,3.155183069,0.056,0,110.6597222
2018-04-20 15:50:00,5.706,7.2678,5.1756,1.3258,38.458,24.816547,8.2616,68.512,6.818,284.0198,11.086,3.153467187,0.066,0,110.6597222
2018-04-20 15:50:00,5.722,7.2629,5.1916,1.4478,38.481,24.824094,8.2747,68.605,6.815,283.4612,10.932,3.155917847,0.071,0,110.6597222
2018-04-20 15:50:00,5.737,7.2697,5.1943,1.5115,38.557,24.866607,8.2894,68.712,6.812,282.541,10.766,3.161927247,0.07,0,110.6597222
2018-04-20 15:50:00,5.756,7.2717,5.1901,1.5168,38.595,24.886119,8.3027,68.812,6.809,282.2714,10.586,3.165058318,0.065,0,110.6597222
2018-04-20 15:50:00,5.774,7.2638,5.1866,1.5416,38.573,24.869527,8.3114,68.878,6.807,282.5249,10.409,3.163858482,0.062,0,110.6597222
2018-04-20 15:50:00,5.791,7.2528,5.1512,1.5371,38.555,24.856475,8.315,68.905,6.807,282.9385,10.242,3.163289812,0.06,0,110.6597222
2018-04-20 15:50:00,5.806,7.2434,5.093,1.4928,38.555,24.85529,8.317,68.919,6.807,283.5735,10.13,3.164145963,0.058,0,110.6597222
2018-04-20 15:50:00,5.817,7.237,5.0622,1.4634,38.557,24.85519,8.3173,68.919,6.807,283.8353,10.038,3.16490394,0.055,0,110.6597222
2018-04-20 15:50:00,5.828,7.2341,5.0454,1.4567,38.557,24.855274,8.3128,68.882,6.808,282.92,9.8939,3.16516804,0.053,0,110.6597222
2018-04-20 15:50:00,5.844,7.2334,5.0006,1.4126,38.559,24.856302,8.3003,68.777,6.809,281.2828,9.7453,3.165405524,0.053,0,110.6597222
2018-04-20 15:50:00,5.859,7.2315,4.9434,1.3269,38.578,24.867622,8.2813,68.617,6.809,280.6456,9.6421,3.167237132,0.055,0,110.6597222
2018-04-20 15:50:00,5.871,7.23,4.9238,1.2745,38.578,24.865158,8.2619,68.451,6.808,281.0662,9.5587,3.16737356,0.057,0,110.6597222
2018-04-20 15:50:00,5.883,7.2297,4.9281,1.267,38.525,24.826501,8.2421,68.277,6.807,281.4639,9.439,3.162772324,0.059,0,110.6597222
2018-04-20 15:50:00,5.899,7.2301,4.9588,1.3277,38.463,24.781166,8.2177,68.063,6.807,281.6687,9.2743,3.15732175,0.059,0,110.6597222
2018-04-20 15:50:00,5.917,7.2302,5.0194,1.4588,38.443,24.761457,8.1905,67.823,6.807,282.08,9.1296,3.15556547,0.059,0,110.6597222
2018-04-20 15:50:00,5.934,7.226,5.0449,1.5397,38.48,24.77867,8.1646,67.594,6.805,282.7372,9.0307,3.159177386,0.059,0,110.6597222
2018-04-20 15:50:00,5.948,7.219,5.0465,1.5125,38.52,24.79881,8.1426,67.4,6.802,282.7317,8.9142,3.163308047,0.056,0,110.6597222
2018-04-20 15:50:00,5.962,7.2127,5.0566,1.4053,38.547,24.814482,8.1251,67.25,6.801,282.014,8.7589,3.166240716,0.049,0,110.6597222
2018-04-20 15:50:00,5.977,7.2045,5.0576,1.3115,38.587,24.841169,8.1111,67.137,6.801,281.5448,8.628,3.17048423,0.04,0,110.6597222
2018-04-20 15:50:00,5.988,7.1947,5.0588,1.293,38.623,24.867514,8.1008,67.059,6.801,281.7046,8.5517,3.174527074,0.033,0,110.6597222
2018-04-20 15:50:00,5.994,7.1866,5.0615,1.3037,38.636,24.879057,8.0957,67.024,6.799,282.3106,8.5168,3.176405478,0.03,0,110.6597222
2018-04-20 15:50:00,5.996,7.1829,5.0257,1.3495,38.596,24.853759,8.0947,67.017,6.796,282.9352,8.5064,3.173246487,0.033,0,110.6597222
2018-04-20 15:50:00,5.997,7.186,4.966,1.4503,38.545,24.815608,8.0957,67.013,6.792,283.32,8.4894,3.168503426,0.039,0,110.6597222
2018-04-20 15:50:00,6.003,7.1908,4.947,1.516,38.532,24.798713,8.0976,67.011,6.789,283.5219,8.3697,3.166928257,0.047,0,110.6597222
2018-04-20 15:50:00,6.02,7.1962,4.9517,1.503,38.508,24.776458,8.1004,67.019,6.788,283.656,8.1343,3.164336392,0.057,0,110.6597222
2018-04-20 15:50:00,6.045,7.1996,4.9407,1.4758,38.454,24.736991,8.104,67.04,6.788,283.651,7.9379,3.159305622,0.065,0,110.6597222
2018-04-20 15:50:00,6.067,7.1902,4.9331,1.4619,38.405,24.702464,8.1063,67.053,6.788,283.5466,7.8241,3.155878575,0.068,0,110.6597222
2018-04-20 15:50:00,6.083,7.1762,4.9424,1.4571,38.368,24.676441,8.1072,67.055,6.786,283.5986,7.7141,3.153918058,0.066,0,110.6597222
2018-04-20 15:50:00,6.099,7.1675,4.9521,1.4782,38.369,24.676321,8.1082,67.06,6.785,283.7635,7.5884,3.154796687,0.06,0,110.6597222
2018-04-20 15:50:00,6.114,7.1627,4.9494,1.5047,38.409,24.701016,8.1096,67.07,6.784,283.9057,7.479,3.158731354,0.055,0,110.6597222
2018-04-20 15:50:00,6.126,7.1593,4.937,1.5026,38.441,24.721051,8.1129,67.095,6.783,284.1129,7.4,3.161839934,0.052,0,110.6597222
2018-04-20 15:50:00,6.135,7.1559,4.9305,1.4824,38.453,24.728086,8.1173,67.13,6.781,284.3755,7.3105,3.163199922,0.052,0,110.6597222
2018-04-20 15:50:00,6.148,7.1541,4.9359,1.4745,38.446,24.722584,8.1208,67.158,6.779,284.4997,7.1833,3.162751181,0.052,0,110.6597222
2018-04-20 15:50:00,6.164,7.1539,4.9371,1.4982,38.439,24.718016,8.1252,67.193,6.779,284.4964,7.0665,3.162155915,0.051,0,110.6597222
2018-04-20 15:50:00,6.179,7.153,4.899,1.5254,38.468,24.73635,8.1312,67.243,6.779,284.5084,6.9831,3.164774772,0.051,0,110.6597222
2018-04-20 15:50:00,6.192,7.1512,4.8344,1.5286,38.495,24.753783,8.136,67.284,6.78,284.6436,6.8976,3.167301346,0.05,0,110.6597222
2018-04-20 15:50:00,6.205,7.1508,4.8082,1.5056,38.47,24.738327,8.1374,67.296,6.781,284.8413,6.8069,3.165149398,0.047,0,110.6597222
2018-04-20 15:50:00,6.216,7.1505,4.8121,1.4919,38.475,24.73994,8.1358,67.28,6.781,284.6617,6.7267,3.165613815,0.043,0,110.6597222
2018-04-20 15:50:00,6.225,7.1494,4.7715,1.5152,38.53,24.773285,8.1335,67.255,6.781,284.193,6.6582,3.17052729,0.041,0,110.6597222
2018-04-20 15:50:00,6.234,7.1504,4.6843,1.5132,38.514,24.76055,8.1335,67.25,6.781,283.992,6.5942,3.169035011,0.041,0,110.6597222
2018-04-20 15:50:00,6.243,7.1521,4.6402,1.4978,38.441,24.712945,8.1347,67.259,6.783,284.0387,6.5285,3.162491116,0.042,0,110.6597222
2018-04-20 15:50:00,6.253,7.1501,4.643,1.5119,38.428,24.70562,8.1364,67.274,6.784,284.1552,6.4704,3.161535706,0.043,0,110.6597222
2018-04-20 15:50:00,6.265,7.1456,4.5802,1.4408,38.473,24.73548,8.1388,67.297,6.784,284.2826,6.4097,3.165884114,0.044,0,110.6597222
2018-04-20 15:50:00,6.278,7.1425,4.4507,1.3093,38.503,24.756528,8.1388,67.3,6.784,284.3742,6.3285,3.168792661,0.045,0,110.6597222
2018-04-20 15:50:00,6.292,7.1416,4.3818,1.2643,38.52,24.769639,8.134,67.264,6.784,284.4022,6.2737,3.170362335,0.046,0,110.6597222
2018-04-20 15:50:00,6.302,7.1431,4.3813,1.2628,38.514,24.767024,8.1255,67.198,6.785,284.2772,6.2348,3.169699342,0.047,0,110.6597222
2018-04-20 15:50:00,6.312,7.1449,4.3713,1.2603,38.449,24.724904,8.1161,67.121,6.785,284.0675,6.1533,3.163845215,0.047,0,110.6597222
2018-04-20 15:50:00,6.323,7.1464,4.2968,1.2959,38.42,24.704809,8.1078,67.049,6.785,284.0179,6.0634,3.161169729,0.048,0,110.6597222
2018-04-20 15:50:00,6.337,7.1498,4.1795,1.388,38.44,24.714531,8.1037,67.008,6.783,284.1077,5.9964,3.16260869,0.052,0,110.6597222
2018-04-20 15:50:00,6.351,7.1516,4.121,1.4888,38.448,24.715467,8.1037,66.998,6.781,284.2064,5.948,3.163143606,0.058,0,110.6597222
2018-04-20 15:50:00,6.363,7.152,4.1225,1.5077,38.454,24.71612,8.1055,67.005,6.779,284.4369,5.8992,3.163631547,0.063,0,110.6597222
2018-04-20 15:50:00,6.379,7.1509,4.1882,1.4634,38.469,24.722424,8.109,67.027,6.776,284.8291,5.8192,3.165043939,0.066,0,110.6597222
2018-04-20 15:50:00,6.401,7.1458,4.3092,1.4726,38.481,24.728197,8.1133,67.058,6.774,285.0766,5.7218,3.166558834,0.066,0,110.6597222
2018-04-20 15:50:00,6.424,7.1397,4.372,1.5274,38.474,24.722427,8.1158,67.077,6.774,284.9349,5.6537,3.166502504,0.066,0,110.6597222
2018-04-20 15:50:00,6.439,7.1344,4.3675,1.5457,38.466,24.716146,8.114,67.06,6.774,284.6646,5.614,3.166286068,0.064,0,110.6597222
2018-04-20 15:50:00,6.451,7.1306,4.2556,1.5102,38.467,24.715744,8.1079,67.007,6.773,284.6478,5.563,3.166720567,0.059,0,110.6597222
2018-04-20 15:50:00,6.465,7.1283,4.0482,1.4642,38.471,24.717566,8.0994,66.935,6.773,284.7315,5.5052,3.167280368,0.053,0,110.6597222
2018-04-20 15:50:00,6.48,7.1266,3.937,1.4786,38.504,24.738168,8.0888,66.845,6.773,284.6449,5.4631,3.170324855,0.048,0,110.6597222
2018-04-20 15:50:00,6.492,7.1254,3.9305,1.5007,38.562,24.774373,8.0736,66.717,6.772,285.1486,5.4366,3.175513833,0.047,0,110.6597222
2018-04-20 15:50:00,6.5,7.1241,3.9151,1.4876,38.563,24.774363,8.0495,66.517,6.772,286.2616,5.4218,3.175720334,0.046,0,110.6597222
2018-04-20 15:50:00,6.51,7.1228,3.8706,1.4722,38.508,24.738055,8.0154,66.233,6.772,286.6593,5.395,3.171021766,0.045,0,110.6597222
2018-04-20 15:50:00,6.523,7.1219,3.8421,1.4679,38.475,24.716318,7.9789,65.931,6.772,286.4283,5.3414,3.168213144,0.043,0,110.6597222
2018-04-20 15:50:00,6.537,7.121,3.8565,1.4969,38.453,24.702023,7.9435,65.637,6.771,286.3084,5.2971,3.166367924,0.04,0,110.6597222
2018-04-20 15:50:00,6.548,7.1199,3.9058,1.517,38.438,24.692183,7.9072,65.337,6.77,286.0704,5.2711,3.16515429,0.034,0,110.6597222
2018-04-20 15:50:00,6.558,7.1187,3.9601,1.4979,38.487,24.724335,7.8702,65.033,6.77,285.7028,5.2437,3.16955525,0.024,0,110.6597222
2018-04-20 15:50:00,6.565,7.1182,3.9805,1.479,38.561,24.773312,7.8349,64.745,6.768,286.5951,5.241,3.176082824,0.014,0,110.6597222
2018-04-20 15:50:00,6.567,7.118,3.9865,1.472,38.561,24.776435,7.8023,64.482,6.762,288.6855,5.2802,3.176101012,0.012,0,110.6597222
2018-04-20 15:50:00,6.562,7.1179,3.9972,1.4445,38.536,24.7621,7.7707,64.223,6.753,289.8118,5.3483,3.173920369,0.023,0,110.6597222
2018-04-20 15:50:00,6.552,7.1177,4.0457,1.4209,38.583,24.790459,7.74,63.966,6.745,289.9739,5.3798,3.17805704,0.042,0,110.6597222
2018-04-20 15:50:00,6.554,7.1199,4.1311,1.4306,38.606,24.801863,7.7132,63.738,6.739,289.9573,5.2805,3.179870465,0.067,0,110.6597222
2018-04-20 15:50:00,6.582,7.1259,4.1752,1.4397,38.566,24.772989,7.698,63.605,6.734,289.5248,5.0969,3.175813974,0.093,0,110.6597222
2018-04-20 15:50:00,6.626,7.1285,4.184,1.47,38.548,24.758808,7.6971,63.592,6.731,289.133,4.9305,3.173996264,0.115,0,110.6597222
2018-04-20 15:50:00,6.668,7.1249,4.2105,1.5222,38.549,24.757378,7.7045,63.649,6.731,289.1778,4.7887,3.174411837,0.127,0,110.6597222
2018-04-20 15:50:00,6.706,7.1198,4.2461,1.5515,38.549,24.7557,7.7171,63.75,6.732,289.2928,4.6759,3.174877442,0.127,0,110.6597222
2018-04-20 15:50:00,6.739,7.1156,4.2565,1.5495,38.523,24.738517,7.731,63.863,6.732,289.2324,4.6006,3.172982987,0.117,0,110.6597222
2018-04-20 15:50:00,6.763,7.1117,4.2442,1.5291,38.527,24.740092,7.7386,63.925,6.731,289.2214,4.5315,3.173689816,0.102,0,110.6597222
2018-04-20 15:50:00,6.783,7.1088,4.1978,1.5189,38.582,24.774738,7.7366,63.908,6.731,289.2461,4.4568,3.178774253,0.089,0,110.6597222
2018-04-20 15:50:00,6.803,7.1073,4.1184,1.5168,38.585,24.776469,7.724,63.803,6.732,289.1867,4.3979,3.179173793,0.079,0,110.6597222
2018-04-20 15:50:00,6.823,7.1062,4.0759,1.5036,38.562,24.761028,7.7028,63.626,6.733,289.0201,4.3616,3.177258155,0.074,0,110.6597222
2018-04-20 15:50:00,6.839,7.1053,4.0697,1.4818,38.59,24.778514,7.6756,63.401,6.734,288.5218,4.3174,3.179793992,0.073,0,110.6597222
2018-04-20 15:50:00,6.856,7.1048,4.0611,1.4663,38.621,24.79742,7.6465,63.159,6.735,287.9801,4.2452,3.182556049,0.074,0,110.6597222
2018-04-20 15:50:00,6.875,7.1045,4.0542,1.4692,38.625,24.799139,7.6205,62.944,6.736,287.8905,4.1647,3.182933214,0.074,0,110.6597222
2018-04-20 15:50:00,6.895,7.1039,4.0509,1.4555,38.625,24.799295,7.6002,62.775,6.737,288.041,4.0863,3.182987317,0.073,0,110.6597222
2018-04-20 15:50:00,6.915,7.103,4.0485,1.4227,38.626,24.799309,7.587,62.664,6.738,288.0789,4.0123,3.183156612,0.072,0,110.6597222
2018-04-20 15:50:00,6.935,7.1021,4.062,1.4394,38.628,24.799299,7.579,62.596,6.738,288.0054,3.9498,3.183413627,0.069,0,110.6597222
2018-04-20 15:50:00,6.951,7.1013,4.0941,1.505,38.63,24.799179,7.5742,62.554,6.738,287.9266,3.9014,3.183661671,0.066,0,110.6597222
2018-04-20 15:50:00,6.965,7.1006,4.1065,1.5142,38.63,24.797864,7.5713,62.527,6.739,287.9,3.8551,3.183725365,0.062,0,110.6597222
